Contributor,Arms,Times,Volume,Study,ID,Tumor,Disease_Type,Body_Weight
Example_Set_1,PARPi,0,204.768,PDX1,PDX1_501,PDX1,Example Models,14.96
Example_Set_1,PARPi,4,358.706,PDX1,PDX1_501,PDX1,Example Models,14.29
Example_Set_1,PARPi,8,424.128,PDX1,PDX1_501,PDX1,Example Models,13.98
Example_Set_1,PARPi,12,446.218,PDX1,PDX1_501,PDX1,Example Models,14.2
Example_Set_1,PARPi,15,497.664,PDX1,PDX1_501,PDX1,Example Models,14.45
Example_Set_1,PARPi,18,594.104,PDX1,PDX1_501,PDX1,Example Models,14.39
Example_Set_1,PARPi,21,634.834,PDX1,PDX1_501,PDX1,Example Models,14.02
Example_Set_1,PARPi,25,834.272,PDX1,PDX1_501,PDX1,Example Models,14.24
Example_Set_1,Control,0,216.5625,PDX1,PDX1_503,PDX1,Example Models,16.87
Example_Set_1,Control,4,470.596,PDX1,PDX1_503,PDX1,Example Models,16.86
Example_Set_1,Control,8,541.008,PDX1,PDX1_503,PDX1,Example Models,16.4
Example_Set_1,Control,12,467.046,PDX1,PDX1_503,PDX1,Example Models,16.44
Example_Set_1,Control,15,540,PDX1,PDX1_503,PDX1,Example Models,16.01
Example_Set_1,Control,18,590,PDX1,PDX1_503,PDX1,Example Models,15.67
Example_Set_1,Control,21,721.28,PDX1,PDX1_503,PDX1,Example Models,15.52
Example_Set_1,Control,25,885.6,PDX1,PDX1_503,PDX1,Example Models,15.46
Example_Set_1,PARPi,0,205.8,PDX1,PDX1_507,PDX1,Example Models,18.53
Example_Set_1,PARPi,4,382.2345,PDX1,PDX1_507,PDX1,Example Models,19.31
Example_Set_1,PARPi,8,452.824,PDX1,PDX1_507,PDX1,Example Models,18.85
Example_Set_1,PARPi,12,516.096,PDX1,PDX1_507,PDX1,Example Models,18.27
Example_Set_1,PARPi,15,665.184,PDX1,PDX1_507,PDX1,Example Models,18.99
Example_Set_1,PARPi,18,840.448,PDX1,PDX1_507,PDX1,Example Models,18.78
Example_Set_1,PARPi,21,1149.2,PDX1,PDX1_507,PDX1,Example Models,18.16
Example_Set_1,PARPi,25,1359.872,PDX1,PDX1_507,PDX1,Example Models,18.22
Example_Set_1,Control,0,266.805,PDX1,PDX1_509,PDX1,Example Models,15.52
Example_Set_1,Control,4,463.3785,PDX1,PDX1_509,PDX1,Example Models,16.14
Example_Set_1,Control,8,645,PDX1,PDX1_509,PDX1,Example Models,16.41
Example_Set_1,Control,12,1008,PDX1,PDX1_509,PDX1,Example Models,16.1
Example_Set_1,Control,15,1368.91786,PDX1,PDX1_509,PDX1,Example Models,15.03
Example_Set_1,Control,18,1604.7495,PDX1,PDX1_509,PDX1,Example Models,15.12
Example_Set_1,Control,21,1918.08,PDX1,PDX1_509,PDX1,Example Models,15.66
Example_Set_1,Control,25,2695.784,PDX1,PDX1_509,PDX1,Example Models,15.39
Example_Set_1,Control,0,526.904,PDX1,PDX1_510,PDX1,Example Models,16.54
Example_Set_1,Control,4,791.678,PDX1,PDX1_510,PDX1,Example Models,17.29
Example_Set_1,Control,8,1295.061,PDX1,PDX1_510,PDX1,Example Models,17.29
Example_Set_1,Control,12,1502.218,PDX1,PDX1_510,PDX1,Example Models,17.11
Example_Set_1,Control,15,1779.008,PDX1,PDX1_510,PDX1,Example Models,17.2
Example_Set_1,Control,18,1726.596,PDX1,PDX1_510,PDX1,Example Models,17.3
Example_Set_1,Control,21,2148.885,PDX1,PDX1_510,PDX1,Example Models,17.58
Example_Set_1,Control,25,3095.9145,PDX1,PDX1_510,PDX1,Example Models,17.51
Example_Set_1,PARPi,0,219.488,PDX1,PDX1_517,PDX1,Example Models,17.42
Example_Set_1,PARPi,4,494.606,PDX1,PDX1_517,PDX1,Example Models,18.12
Example_Set_1,PARPi,8,856.7405,PDX1,PDX1_517,PDX1,Example Models,17.3
Example_Set_1,PARPi,12,1313.216,PDX1,PDX1_517,PDX1,Example Models,17.5
Example_Set_1,PARPi,15,1934.0125,PDX1,PDX1_517,PDX1,Example Models,17.31
Example_Set_1,PARPi,18,2304,PDX1,PDX1_517,PDX1,Example Models,16.68
Example_Set_1,PARPi,21,2896.256,PDX1,PDX1_517,PDX1,Example Models,16.92
Example_Set_1,PARPi,25,4246.386,PDX1,PDX1_517,PDX1,Example Models,17.38
Example_Set_1,PARPi,0,191.558,PDX1,PDX1_522,PDX1,Example Models,17.17
Example_Set_1,PARPi,4,237.16,PDX1,PDX1_522,PDX1,Example Models,17.1
Example_Set_1,PARPi,8,259.2,PDX1,PDX1_522,PDX1,Example Models,16.95
Example_Set_1,PARPi,12,275.2,PDX1,PDX1_522,PDX1,Example Models,17.12
Example_Set_1,PARPi,15,278.4,PDX1,PDX1_522,PDX1,Example Models,17.61
Example_Set_1,PARPi,18,359.5275,PDX1,PDX1_522,PDX1,Example Models,17.33
Example_Set_1,PARPi,21,455.7625,PDX1,PDX1_522,PDX1,Example Models,16.74
Example_Set_1,PARPi,25,644.9625,PDX1,PDX1_522,PDX1,Example Models,16.41
Example_Set_1,Control,0,191.808,PDX1,PDX1_523,PDX1,Example Models,16.56
Example_Set_1,Control,4,362.404,PDX1,PDX1_523,PDX1,Example Models,16.3
Example_Set_1,Control,8,487.35,PDX1,PDX1_523,PDX1,Example Models,16.66
Example_Set_1,Control,12,855.5625,PDX1,PDX1_523,PDX1,Example Models,15.52
Example_Set_1,Control,15,1247.0745,PDX1,PDX1_523,PDX1,Example Models,15.13
Example_Set_1,Control,18,1225.25,PDX1,PDX1_523,PDX1,Example Models,14.89
Example_Set_1,Control,21,1625.6955,PDX1,PDX1_523,PDX1,Example Models,14.27
Example_Set_1,Control,25,2191.374,PDX1,PDX1_523,PDX1,Example Models,14.76
Example_Set_1,Control,0,244.4885,PDX1,PDX1_900,PDX1,Example Models,16.11
Example_Set_1,Control,4,354.294,PDX1,PDX1_900,PDX1,Example Models,16.25
Example_Set_1,Control,8,472.017,PDX1,PDX1_900,PDX1,Example Models,15.89
Example_Set_1,Control,12,655.452,PDX1,PDX1_900,PDX1,Example Models,16.85
Example_Set_1,Control,15,837.828,PDX1,PDX1_900,PDX1,Example Models,15.31
Example_Set_1,Control,18,883.3,PDX1,PDX1_900,PDX1,Example Models,15.19
Example_Set_1,Control,21,1183.278,PDX1,PDX1_900,PDX1,Example Models,15.06
Example_Set_1,Control,25,1594.6875,PDX1,PDX1_900,PDX1,Example Models,14.67
Example_Set_1,PARPi,0,288,PDX2,PDX2_154,PDX2,Example Models,17.48
Example_Set_1,PARPi,3,511.488,PDX2,PDX2_154,PDX2,Example Models,17.98
Example_Set_1,PARPi,7,541.0175,PDX2,PDX2_154,PDX2,Example Models,16.82
Example_Set_1,PARPi,10,713.486,PDX2,PDX2_154,PDX2,Example Models,16.71
Example_Set_1,PARPi,14,654.368,PDX2,PDX2_154,PDX2,Example Models,16.36
Example_Set_1,PARPi,17,503.3815,PDX2,PDX2_154,PDX2,Example Models,15.8
Example_Set_1,PARPi,21,606.9595,PDX2,PDX2_154,PDX2,Example Models,15.61
Example_Set_1,PARPi,0,406.503,PDX2,PDX2_155,PDX2,Example Models,15.52
Example_Set_1,PARPi,3,635.688,PDX2,PDX2_155,PDX2,Example Models,15.11
Example_Set_1,PARPi,7,974.902,PDX2,PDX2_155,PDX2,Example Models,14.66
Example_Set_1,PARPi,10,907.2,PDX2,PDX2_155,PDX2,Example Models,15.05
Example_Set_1,PARPi,14,892.6875,PDX2,PDX2_155,PDX2,Example Models,14.52
Example_Set_1,PARPi,17,893.101,PDX2,PDX2_155,PDX2,Example Models,14.67
Example_Set_1,PARPi,21,1093.75,PDX2,PDX2_155,PDX2,Example Models,14.53
Example_Set_1,Control,0,299.6715,PDX2,PDX2_376,PDX2,Example Models,15.36
Example_Set_1,Control,3,454.14,PDX2,PDX2_376,PDX2,Example Models,14.97
Example_Set_1,Control,7,825.507,PDX2,PDX2_376,PDX2,Example Models,14.78
Example_Set_1,Control,10,903.96,PDX2,PDX2_376,PDX2,Example Models,14.62
Example_Set_1,Control,14,1451.313,PDX2,PDX2_376,PDX2,Example Models,14.17
Example_Set_1,Control,17,1946.025,PDX2,PDX2_376,PDX2,Example Models,14.15
Example_Set_1,Control,21,2134.44,PDX2,PDX2_376,PDX2,Example Models,13.59
Example_Set_1,Control,0,341.172,PDX2,PDX2_377,PDX2,Example Models,16.03
Example_Set_1,Control,3,455.4575,PDX2,PDX2_377,PDX2,Example Models,16.48
Example_Set_1,Control,7,676.26,PDX2,PDX2_377,PDX2,Example Models,15.98
Example_Set_1,Control,10,1130.4,PDX2,PDX2_377,PDX2,Example Models,15.95
Example_Set_1,Control,14,1449.984,PDX2,PDX2_377,PDX2,Example Models,15.51
Example_Set_1,Control,17,1562.172,PDX2,PDX2_377,PDX2,Example Models,15.38
Example_Set_1,Control,21,2527.2975,PDX2,PDX2_377,PDX2,Example Models,15.33
Example_Set_1,Control,0,459.472,PDX2,PDX2_378,PDX2,Example Models,17.08
Example_Set_1,Control,3,661.5,PDX2,PDX2_378,PDX2,Example Models,16.83
Example_Set_1,Control,7,1114.947,PDX2,PDX2_378,PDX2,Example Models,16.28
Example_Set_1,Control,10,1340.96,PDX2,PDX2_378,PDX2,Example Models,15.79
Example_Set_1,Control,14,1411.2,PDX2,PDX2_378,PDX2,Example Models,15.17
Example_Set_1,Control,17,1491.075,PDX2,PDX2_378,PDX2,Example Models,15.1
Example_Set_1,Control,21,1953.688,PDX2,PDX2_378,PDX2,Example Models,14.58
Example_Set_1,PARPi,0,199.584,PDX2,PDX2_380,PDX2,Example Models,15.43
Example_Set_1,PARPi,3,262.4,PDX2,PDX2_380,PDX2,Example Models,15.18
Example_Set_1,PARPi,7,384.75,PDX2,PDX2_380,PDX2,Example Models,14.88
Example_Set_1,PARPi,10,368.475,PDX2,PDX2_380,PDX2,Example Models,15.3
Example_Set_1,PARPi,14,427.432,PDX2,PDX2_380,PDX2,Example Models,14.92
Example_Set_1,PARPi,17,379.3125,PDX2,PDX2_380,PDX2,Example Models,14.41
Example_Set_1,PARPi,21,505.4,PDX2,PDX2_380,PDX2,Example Models,14.23
Example_Set_1,PARPi,0,254.947,PDX2,PDX2_381,PDX2,Example Models,16.87
Example_Set_1,PARPi,3,523.45,PDX2,PDX2_381,PDX2,Example Models,17.25
Example_Set_1,PARPi,7,717.336,PDX2,PDX2_381,PDX2,Example Models,16.73
Example_Set_1,PARPi,10,839.7875,PDX2,PDX2_381,PDX2,Example Models,16.89
Example_Set_1,PARPi,14,874.6765,PDX2,PDX2_381,PDX2,Example Models,16.83
Example_Set_1,PARPi,17,807.908,PDX2,PDX2_381,PDX2,Example Models,15.93
Example_Set_1,PARPi,21,855.523,PDX2,PDX2_381,PDX2,Example Models,15.62
Example_Set_1,Control,0,288,PDX2,PDX2_382,PDX2,Example Models,17.18
Example_Set_1,Control,3,480,PDX2,PDX2_382,PDX2,Example Models,17.7
Example_Set_1,Control,7,545,PDX2,PDX2_382,PDX2,Example Models,17.82
Example_Set_1,Control,10,793.5,PDX2,PDX2_382,PDX2,Example Models,16.86
Example_Set_1,Control,14,721.412,PDX2,PDX2_382,PDX2,Example Models,15.93
Example_Set_1,Control,17,663.3345,PDX2,PDX2_382,PDX2,Example Models,15.3
Example_Set_1,Control,21,938.599,PDX2,PDX2_382,PDX2,Example Models,15.11
Example_Set_1,Control,0,532.475,PDX2,PDX2_383,PDX2,Example Models,16.42
Example_Set_1,Control,3,831.744,PDX2,PDX2_383,PDX2,Example Models,16.48
Example_Set_1,Control,7,1117.1875,PDX2,PDX2_383,PDX2,Example Models,15.7
Example_Set_1,Control,10,1368.9,PDX2,PDX2_383,PDX2,Example Models,15.48
Example_Set_1,Control,14,1539.058,PDX2,PDX2_383,PDX2,Example Models,15.27
Example_Set_1,Control,17,1909.9875,PDX2,PDX2_383,PDX2,Example Models,14.78
Example_Set_1,Control,21,2079.36,PDX2,PDX2_383,PDX2,Example Models,14.37
Example_Set_1,Control,0,210.826,PDX2,PDX2_384,PDX2,Example Models,16.66
Example_Set_1,Control,3,500,PDX2,PDX2_384,PDX2,Example Models,16.95
Example_Set_1,Control,7,669.7665,PDX2,PDX2_384,PDX2,Example Models,16.52
Example_Set_1,Control,10,1341.9835,PDX2,PDX2_384,PDX2,Example Models,15.67
Example_Set_1,Control,14,1696.3065,PDX2,PDX2_384,PDX2,Example Models,15.96
Example_Set_1,Control,17,1641.332,PDX2,PDX2_384,PDX2,Example Models,15.18
Example_Set_1,Control,21,2044.224,PDX2,PDX2_384,PDX2,Example Models,14.21
Example_Set_1,PARPi,0,470.016,PDX2,PDX2_385,PDX2,Example Models,17.09
Example_Set_1,PARPi,3,708.448,PDX2,PDX2_385,PDX2,Example Models,17.38
Example_Set_1,PARPi,7,917.163,PDX2,PDX2_385,PDX2,Example Models,16.86
Example_Set_1,PARPi,10,957.675,PDX2,PDX2_385,PDX2,Example Models,16.43
Example_Set_1,PARPi,14,1137.824,PDX2,PDX2_385,PDX2,Example Models,15.91
Example_Set_1,PARPi,17,985.608,PDX2,PDX2_385,PDX2,Example Models,15.64
Example_Set_1,PARPi,21,1290.32,PDX2,PDX2_385,PDX2,Example Models,15.06
Example_Set_1,PARPi,0,565,PDX2,PDX2_386,PDX2,Example Models,16.58
Example_Set_1,PARPi,3,846.4,PDX2,PDX2_386,PDX2,Example Models,16.36
Example_Set_1,PARPi,7,992.1875,PDX2,PDX2_386,PDX2,Example Models,16.11
Example_Set_1,PARPi,10,1183,PDX2,PDX2_386,PDX2,Example Models,16.06
Example_Set_1,PARPi,14,1265.898,PDX2,PDX2_386,PDX2,Example Models,15.68
Example_Set_1,PARPi,17,1193.544,PDX2,PDX2_386,PDX2,Example Models,15.39
Example_Set_1,PARPi,21,1193.544,PDX2,PDX2_386,PDX2,Example Models,14.87
Example_Set_1,Control,0,175.3375,PDX3,PDX3_851,PDX3,Example Models,17.5
Example_Set_1,Control,4,196.02,PDX3,PDX3_851,PDX3,Example Models,16.8
Example_Set_1,Control,7,276.822,PDX3,PDX3_851,PDX3,Example Models,16.42
Example_Set_1,Control,11,535,PDX3,PDX3_851,PDX3,Example Models,15.75
Example_Set_1,Control,14,957.6,PDX3,PDX3_851,PDX3,Example Models,15.3
Example_Set_1,Control,18,1782.7425,PDX3,PDX3_851,PDX3,Example Models,15.15
Example_Set_1,Control,0,357.6375,PDX3,PDX3_855,PDX3,Example Models,17.48
Example_Set_1,Control,4,594.104,PDX3,PDX3_855,PDX3,Example Models,17.71
Example_Set_1,Control,7,1166.886,PDX3,PDX3_855,PDX3,Example Models,17.24
Example_Set_1,Control,11,1754.2,PDX3,PDX3_855,PDX3,Example Models,16.29
Example_Set_1,Control,14,3321,PDX3,PDX3_855,PDX3,Example Models,15.41
Example_Set_1,Control,18,4965.6845,PDX3,PDX3_855,PDX3,Example Models,15.18
Example_Set_1,PARPi,0,194.0785,PDX3,PDX3_860,PDX3,Example Models,16.06
Example_Set_1,PARPi,4,202.176,PDX3,PDX3_860,PDX3,Example Models,15.83
Example_Set_1,PARPi,7,191.1,PDX3,PDX3_860,PDX3,Example Models,15.69
Example_Set_1,PARPi,11,150.822,PDX3,PDX3_860,PDX3,Example Models,15.21
Example_Set_1,PARPi,14,171.088,PDX3,PDX3_860,PDX3,Example Models,14.75
Example_Set_1,PARPi,18,242.592,PDX3,PDX3_860,PDX3,Example Models,14.32
Example_Set_1,PARPi,21,178.85,PDX3,PDX3_860,PDX3,Example Models,14.03
Example_Set_1,PARPi,0,299.218,PDX3,PDX3_861,PDX3,Example Models,16.79
Example_Set_1,PARPi,4,378.45,PDX3,PDX3_861,PDX3,Example Models,16.39
Example_Set_1,PARPi,7,566.1555,PDX3,PDX3_861,PDX3,Example Models,15.67
Example_Set_1,PARPi,11,570,PDX3,PDX3_861,PDX3,Example Models,15.54
Example_Set_1,PARPi,14,581.457,PDX3,PDX3_861,PDX3,Example Models,15.38
Example_Set_1,PARPi,18,635.4195,PDX3,PDX3_861,PDX3,Example Models,14.86
Example_Set_1,PARPi,21,472.726,PDX3,PDX3_861,PDX3,Example Models,14.33
Example_Set_1,PARPi,0,312.666,PDX3,PDX3_862,PDX3,Example Models,15.78
Example_Set_1,PARPi,4,341.0055,PDX3,PDX3_862,PDX3,Example Models,15.86
Example_Set_1,PARPi,7,448.592,PDX3,PDX3_862,PDX3,Example Models,15.46
Example_Set_1,PARPi,11,537.824,PDX3,PDX3_862,PDX3,Example Models,15.63
Example_Set_1,PARPi,14,560,PDX3,PDX3_862,PDX3,Example Models,14.72
Example_Set_1,PARPi,18,603.432,PDX3,PDX3_862,PDX3,Example Models,14.25
Example_Set_1,PARPi,21,572.22,PDX3,PDX3_862,PDX3,Example Models,14.17
Example_Set_1,PARPi,0,380.894,PDX3,PDX3_866,PDX3,Example Models,17.89
Example_Set_1,PARPi,4,443.576,PDX3,PDX3_866,PDX3,Example Models,17.73
Example_Set_1,PARPi,7,601.859,PDX3,PDX3_866,PDX3,Example Models,16.9
Example_Set_1,PARPi,11,545,PDX3,PDX3_866,PDX3,Example Models,16.64
Example_Set_1,PARPi,14,449.55,PDX3,PDX3_866,PDX3,Example Models,16.48
Example_Set_1,PARPi,18,324.7695,PDX3,PDX3_866,PDX3,Example Models,15.73
Example_Set_1,PARPi,21,184.049,PDX3,PDX3_866,PDX3,Example Models,15.42
Example_Set_1,Control,0,307.2,PDX3,PDX3_868,PDX3,Example Models,16.41
Example_Set_1,Control,4,303.264,PDX3,PDX3_868,PDX3,Example Models,17.03
Example_Set_1,Control,7,834.9,PDX3,PDX3_868,PDX3,Example Models,16.64
Example_Set_1,Control,11,1230.08,PDX3,PDX3_868,PDX3,Example Models,16.61
Example_Set_1,Control,14,2250,PDX3,PDX3_868,PDX3,Example Models,16.12
Example_Set_1,Control,18,4395.382,PDX3,PDX3_868,PDX3,Example Models,15.23
Example_Set_1,Control,0,291.688,PDX3,PDX3_870,PDX3,Example Models,15.92
Example_Set_1,Control,4,534.6675,PDX3,PDX3_870,PDX3,Example Models,15.53
Example_Set_1,Control,7,822.8,PDX3,PDX3_870,PDX3,Example Models,14.81
Example_Set_1,Control,11,1259.05,PDX3,PDX3_870,PDX3,Example Models,14.77
Example_Set_1,Control,14,1666,PDX3,PDX3_870,PDX3,Example Models,14.38
Example_Set_1,Control,18,2317.491,PDX3,PDX3_870,PDX3,Example Models,14.1
Example_Set_1,PARPi,0,240.318,PDX4,PDX4_453,PDX4,Example Models,18.08
Example_Set_1,PARPi,3,449.55,PDX4,PDX4_453,PDX4,Example Models,17.85
Example_Set_1,PARPi,7,469.752,PDX4,PDX4_453,PDX4,Example Models,17.39
Example_Set_1,PARPi,10,195.2715,PDX4,PDX4_453,PDX4,Example Models,16.57
Example_Set_1,PARPi,14,100.048,PDX4,PDX4_453,PDX4,Example Models,15.22
Example_Set_1,PARPi,17,67.626,PDX4,PDX4_453,PDX4,Example Models,15.27
Example_Set_1,PARPi,21,44.376,PDX4,PDX4_453,PDX4,Example Models,15.03
Example_Set_1,PARPi,24,41.6025,PDX4,PDX4_453,PDX4,Example Models,14.31
Example_Set_1,Control,0,380.926,PDX4,PDX4_456,PDX4,Example Models,15.78
Example_Set_1,Control,3,683.65,PDX4,PDX4_456,PDX4,Example Models,15.98
Example_Set_1,Control,7,1089.536,PDX4,PDX4_456,PDX4,Example Models,15.46
Example_Set_1,Control,10,1149.2,PDX4,PDX4_456,PDX4,Example Models,15.54
Example_Set_1,Control,14,1545.3375,PDX4,PDX4_456,PDX4,Example Models,14.82
Example_Set_1,Control,17,1642.8,PDX4,PDX4_456,PDX4,Example Models,14.47
Example_Set_1,Control,21,2165.3735,PDX4,PDX4_456,PDX4,Example Models,14.19
Example_Set_1,Control,24,1984.2445,PDX4,PDX4_456,PDX4,Example Models,13.63
Example_Set_1,PARPi,0,277.248,PDX4,PDX4_457,PDX4,Example Models,16.6
Example_Set_1,PARPi,3,229.992,PDX4,PDX4_457,PDX4,Example Models,16.52
Example_Set_1,PARPi,7,230.9085,PDX4,PDX4_457,PDX4,Example Models,15.92
Example_Set_1,PARPi,10,66.825,PDX4,PDX4_457,PDX4,Example Models,15.68
Example_Set_1,PARPi,14,42.336,PDX4,PDX4_457,PDX4,Example Models,14.95
Example_Set_1,PARPi,17,42.527,PDX4,PDX4_457,PDX4,Example Models,14.02
Example_Set_1,PARPi,21,18.513,PDX4,PDX4_457,PDX4,Example Models,13.98
Example_Set_1,PARPi,24,18.513,PDX4,PDX4_457,PDX4,Example Models,13.97
Example_Set_1,Control,0,342.216,PDX4,PDX4_463,PDX4,Example Models,15.06
Example_Set_1,Control,3,514.5525,PDX4,PDX4_463,PDX4,Example Models,15.35
Example_Set_1,Control,7,654.368,PDX4,PDX4_463,PDX4,Example Models,15.42
Example_Set_1,Control,10,825.246,PDX4,PDX4_463,PDX4,Example Models,14.99
Example_Set_1,Control,14,962.948,PDX4,PDX4_463,PDX4,Example Models,14.37
Example_Set_1,Control,17,1330.425,PDX4,PDX4_463,PDX4,Example Models,14.43
Example_Set_1,Control,21,1673.306,PDX4,PDX4_463,PDX4,Example Models,14.25
Example_Set_1,Control,24,1825.216,PDX4,PDX4_463,PDX4,Example Models,13.97
Example_Set_1,Control,0,211.266,PDX4,PDX4_464,PDX4,Example Models,16.11
Example_Set_1,Control,3,210.983,PDX4,PDX4_464,PDX4,Example Models,16.94
Example_Set_1,Control,7,422.048,PDX4,PDX4_464,PDX4,Example Models,17.32
Example_Set_1,Control,10,302.379,PDX4,PDX4_464,PDX4,Example Models,17.36
Example_Set_1,Control,14,467.046,PDX4,PDX4_464,PDX4,Example Models,16.8
Example_Set_1,Control,17,585,PDX4,PDX4_464,PDX4,Example Models,16.44
Example_Set_1,Control,21,937.6965,PDX4,PDX4_464,PDX4,Example Models,16.39
Example_Set_1,Control,24,868.6305,PDX4,PDX4_464,PDX4,Example Models,15.52
Example_Set_1,PARPi,0,247.572,PDX4,PDX4_465,PDX4,Example Models,17.49
Example_Set_1,PARPi,3,175.3375,PDX4,PDX4_465,PDX4,Example Models,17.06
Example_Set_1,PARPi,7,168.6825,PDX4,PDX4_465,PDX4,Example Models,16.89
Example_Set_1,PARPi,10,82.5,PDX4,PDX4_465,PDX4,Example Models,16.89
Example_Set_1,PARPi,14,31.046,PDX4,PDX4_465,PDX4,Example Models,15.97
Example_Set_1,PARPi,17,32.49,PDX4,PDX4_465,PDX4,Example Models,15.42
Example_Set_1,PARPi,21,16.896,PDX4,PDX4_465,PDX4,Example Models,15.24
Example_Set_1,PARPi,24,15.8565,PDX4,PDX4_465,PDX4,Example Models,15.04
Example_Set_1,PARPi,0,424.128,PDX4,PDX4_473,PDX4,Example Models,16.43
Example_Set_1,PARPi,3,555,PDX4,PDX4_473,PDX4,Example Models,16.16
Example_Set_1,PARPi,7,575,PDX4,PDX4_473,PDX4,Example Models,16.11
Example_Set_1,PARPi,10,304,PDX4,PDX4_473,PDX4,Example Models,16.06
Example_Set_1,PARPi,14,94.1015,PDX4,PDX4_473,PDX4,Example Models,15.55
Example_Set_1,PARPi,17,77.064,PDX4,PDX4_473,PDX4,Example Models,14.82
Example_Set_1,Control,0,423.801,PDX4,PDX4_474,PDX4,Example Models,17.37
Example_Set_1,Control,3,621.92,PDX4,PDX4_474,PDX4,Example Models,16.47
Example_Set_1,Control,7,1013.643,PDX4,PDX4_474,PDX4,Example Models,16.26
Example_Set_1,Control,10,1149.984,PDX4,PDX4_474,PDX4,Example Models,15.81
Example_Set_1,Control,14,1653.752,PDX4,PDX4_474,PDX4,Example Models,15.32
Example_Set_1,Control,17,2311.503,PDX4,PDX4_474,PDX4,Example Models,14.96
Example_Set_1,Control,21,3131.2215,PDX4,PDX4_474,PDX4,Example Models,14.82
Example_Set_1,Control,24,3070.242,PDX4,PDX4_474,PDX4,Example Models,14.23
Example_Set_1,PARPi,0,243.648,PDX4,PDX4_479,PDX4,Example Models,16.99
Example_Set_1,PARPi,3,285.77,PDX4,PDX4_479,PDX4,Example Models,16.94
Example_Set_1,PARPi,7,317.898,PDX4,PDX4_479,PDX4,Example Models,16.69
Example_Set_1,PARPi,10,122.793,PDX4,PDX4_479,PDX4,Example Models,17.34
Example_Set_1,PARPi,14,61.364,PDX4,PDX4_479,PDX4,Example Models,16.45
Example_Set_1,PARPi,17,64.512,PDX4,PDX4_479,PDX4,Example Models,15.8
Example_Set_1,PARPi,21,43.218,PDX4,PDX4_479,PDX4,Example Models,15.61
Example_Set_1,PARPi,24,60.912,PDX4,PDX4_479,PDX4,Example Models,15.28
Example_Set_1,Control,0,99.238,PDX4,PDX4_480,PDX4,Example Models,15.39
Example_Set_1,Control,3,121.086,PDX4,PDX4_480,PDX4,Example Models,16.48
Example_Set_1,Control,7,222.95,PDX4,PDX4_480,PDX4,Example Models,16.3
Example_Set_1,Control,10,205.768,PDX4,PDX4_480,PDX4,Example Models,17.08
Example_Set_1,Control,14,284.0625,PDX4,PDX4_480,PDX4,Example Models,16.26
Example_Set_1,Control,17,433.664,PDX4,PDX4_480,PDX4,Example Models,16.21
Example_Set_1,Control,21,557.8605,PDX4,PDX4_480,PDX4,Example Models,16.17
Example_Set_1,Control,24,602.176,PDX4,PDX4_480,PDX4,Example Models,16.05